Transect,Downcast,Inshore/Offshore/Front,File,hour,min,sec,s/1000,Frame,Lowest Classification,In/Out,Size,Degradation
10/16/10,27,Front,5,1,43,38,531,141,Unk,In,Lg,Unk
10/16/10,27,Front,5,1,43,38,531,141,Unk,Out,Lg,0
10/16/10,27,Front,5,1,43,38,531,161,Oik-like,Unk,Med,-
10/16/10,27,Front,5,1,43,38,531,181,Oik-like,Out,Med,0
10/16/10,27,Front,5,1,43,38,531,181,Unk,In,Lg,Unk
10/16/10,27,Front,5,1,43,38,531,201,Unk,In,Med,Unk
10/16/10,27,Front,5,1,43,38,531,201,Oik-n,In,Med,Unk
10/16/10,27,Front,5,1,43,38,531,201,Oik-n,In,Med,1
10/16/10,27,Front,5,1,43,38,531,201,Unk,In,Tiny,Unk
10/16/10,27,Front,5,1,43,38,531,221,Oik-n,In,Med,Unk
10/16/10,27,Front,5,1,43,38,531,221,Oik-like,Unk,Med,-
10/16/10,27,Front,5,1,43,38,531,221,Oik-like,Out,Med,0
10/16/10,27,Front,5,1,43,38,531,261,Oik-like,Unk,Sm,-
10/16/10,27,Front,5,1,43,38,531,261,Oik-like,Unk,Sm,-
10/16/10,27,Front,5,1,43,38,531,281,Oik-n,In,Sm,1
10/16/10,27,Front,5,1,43,38,531,281,Oik-n,In,Med,Unk
10/16/10,27,Front,6,1,43,55,937,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,6,1,43,55,937,1,Oik-like,In,Sm,-
10/16/10,27,Front,6,1,43,55,937,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,6,1,43,55,937,21,Oik-like,In,Sm,Unk
10/16/10,27,Front,6,1,43,55,937,21,Oik-like,In,Sm,Unk
10/16/10,27,Front,6,1,43,55,937,41,Unk,In,Med,1
10/16/10,27,Front,6,1,43,55,937,41,Oik-like,In,Tiny,-
10/16/10,27,Front,6,1,43,55,937,41,Oik-like,In,Med,1
10/16/10,27,Front,6,1,43,55,937,41,Oik-like,Unk,Sm,-
10/16/10,27,Front,6,1,43,55,937,61,Oik-like,In,Tiny,-
10/16/10,27,Front,6,1,43,55,937,61,Oik-like,Out,Tiny,-
10/16/10,27,Front,6,1,43,55,937,61,Oik-like,Out,Tiny,-
10/16/10,27,Front,6,1,43,55,937,81,Oik-like,Out,Med,0
10/16/10,27,Front,6,1,43,55,937,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,6,1,43,55,937,101,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,141,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,141,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,181,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,181,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,6,1,43,55,937,201,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,201,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,201,Oik-like,Out,Med,0
10/16/10,27,Front,6,1,43,55,937,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,6,1,43,55,937,201,Unk,In,Sm,1
10/16/10,27,Front,6,1,43,55,937,221,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,221,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,241,Unk,In,Med,Unk
10/16/10,27,Front,6,1,43,55,937,241,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,241,Oik-like,Out,Sm,0
10/16/10,27,Front,6,1,43,55,937,241,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,41,Unk,Out,Med,0
10/16/10,27,Front,7,1,44,13,281,41,Unk,In,Med,-
10/16/10,27,Front,7,1,44,13,281,41,Unk,In,Sm,-
10/16/10,27,Front,7,1,44,13,281,41,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,41,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,101,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,101,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,141,Unk,Unk,Sm,-
10/16/10,27,Front,7,1,44,13,281,141,Oik-n,In,Med,3
10/16/10,27,Front,7,1,44,13,281,141,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,141,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,181,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,181,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,201,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,221,Oik-n,Out,Lg,0
10/16/10,27,Front,7,1,44,13,281,221,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,221,Unk,In,Sm,Unk
10/16/10,27,Front,7,1,44,13,281,221,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,221,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,7,1,44,13,281,261,Oik-n,In,Lg,2
10/16/10,27,Front,7,1,44,13,281,261,Oik-n,Out,Lg,0
10/16/10,27,Front,7,1,44,13,281,261,Oik-like,In,Sm,-
10/16/10,27,Front,7,1,44,13,281,261,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,281,Oik-like,Out,Sm,0
10/16/10,27,Front,7,1,44,13,281,281,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,1,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,1,Oik-like,Unk,Sm,-
10/16/10,27,Front,8,1,44,30,703,21,Unk,In,Sm,1
10/16/10,27,Front,8,1,44,30,703,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,61,Oik-like,In,Tiny,-
10/16/10,27,Front,8,1,44,30,703,61,Oik-like,Out,Tiny,-
10/16/10,27,Front,8,1,44,30,703,81,Unk,Out,Med,0
10/16/10,27,Front,8,1,44,30,703,81,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,81,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,101,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,121,Oik-like,Out,Med,0
10/16/10,27,Front,8,1,44,30,703,181,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,221,Oik-like,Out,Med,0
10/16/10,27,Front,8,1,44,30,703,261,Oik-like,Unk,Sm,-
10/16/10,27,Front,8,1,44,30,703,281,Oik-like,In,Sm,-
10/16/10,27,Front,8,1,44,30,703,281,Oik-like,Out,Med,0
10/16/10,27,Front,8,1,44,30,703,281,Oik-like,Out,Sm,0
10/16/10,27,Front,8,1,44,30,703,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,8,1,44,30,703,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,21,Unk,Unk,Sm,-
10/16/10,27,Front,9,1,44,48,62,21,Oik-like,Unk,Sm,-
10/16/10,27,Front,9,1,44,48,62,21,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,41,Unk,Out,Med,0
10/16/10,27,Front,9,1,44,48,62,41,Oik-n,Out,Lg,0
10/16/10,27,Front,9,1,44,48,62,41,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,81,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,101,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,101,Oik-like,Out,Med,0
10/16/10,27,Front,9,1,44,48,62,101,Oik-like,In,Sm,-
10/16/10,27,Front,9,1,44,48,62,121,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,121,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,181,Oik-like,In,Sm,3
10/16/10,27,Front,9,1,44,48,62,221,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,241,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,241,Oik-like,Out,Sm,0
10/16/10,27,Front,9,1,44,48,62,281,Oik-like,Unk,Med,-
10/16/10,27,Front,9,1,44,48,62,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,9,1,44,48,62,281,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,1,Oik-like,Out,Med,0
10/16/10,27,Front,10,1,45,5,406,1,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,21,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,41,Oik-n,Out,Med,0
10/16/10,27,Front,10,1,45,5,406,41,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,81,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,101,Oik-like,Out,Med,0
10/16/10,27,Front,10,1,45,5,406,101,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,101,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,121,Unk,In,Lg,-
10/16/10,27,Front,10,1,45,5,406,121,Oik-like,Unk,Sm,-
10/16/10,27,Front,10,1,45,5,406,121,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,121,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,141,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,141,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,141,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,141,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,201,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,221,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,221,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,221,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Sm,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,10,1,45,5,406,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,21,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,21,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,41,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,81,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,81,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,121,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,241,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Sm,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,11,1,45,22,703,281,Oik-like,In,Tiny,-
10/16/10,27,Front,12,1,45,40,218,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,21,Oik-like,Out,Sm,0
10/16/10,27,Front,12,1,45,40,218,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,101,Oik-n,Out,Lg,0
10/16/10,27,Front,12,1,45,40,218,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,12,1,45,40,218,181,Oik-like,Out,Sm,0
10/16/10,27,Front,12,1,45,40,218,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,1,Oik-n,Out,Sm,0
10/16/10,27,Front,13,1,45,57,578,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,21,Oik-like,Out,Sm,0
10/16/10,27,Front,13,1,45,57,578,41,Oik-like,Out,Sm,0
10/16/10,27,Front,13,1,45,57,578,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,61,Oik-like,Out,Sm,0
10/16/10,27,Front,13,1,45,57,578,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,141,Oik-like,Out,Med,0
10/16/10,27,Front,13,1,45,57,578,141,Oik-like,Out,Sm,0
10/16/10,27,Front,13,1,45,57,578,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,241,Oik-like,Unk,Med,-
10/16/10,27,Front,13,1,45,57,578,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,13,1,45,57,578,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,21,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,21,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,21,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,61,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,101,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,161,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,201,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,201,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,261,Oik-like,Out,Sm,0
10/16/10,27,Front,14,1,46,15,0,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,14,1,46,15,0,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,1,Oik-like,Unk,Tiny,-
10/16/10,27,Front,15,1,46,32,875,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,21,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,121,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,141,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,161,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,181,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,201,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,201,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,221,Oik-like,Unk,Sm,-
10/16/10,27,Front,15,1,46,32,875,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,221,Oik-like,Out,Sm,0
10/16/10,27,Front,15,1,46,32,875,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,15,1,46,32,875,281,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Unk,Tiny,-
10/16/10,27,Front,16,1,46,52,15,1,Oik-like,Unk,Med,-
10/16/10,27,Front,16,1,46,52,15,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,41,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,41,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,61,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,61,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,121,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,121,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,121,Oik-like,Out,Med,0
10/16/10,27,Front,16,1,46,52,15,141,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,201,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,221,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,261,Oik-like,Out,Sm,0
10/16/10,27,Front,16,1,46,52,15,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,16,1,46,52,15,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,1,Oik-like,Out,Sm,0
10/16/10,27,Front,17,1,47,10,562,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,21,Oik-like,Out,Sm,0
10/16/10,27,Front,17,1,47,10,562,21,Oik-like,Out,Sm,0
10/16/10,27,Front,17,1,47,10,562,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,41,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,121,Unk,Out,Lg,0
10/16/10,27,Front,17,1,47,10,562,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,17,1,47,10,562,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,41,Oik-like,Out,Sm,0
10/16/10,27,Front,18,1,47,25,578,81,Oik-like,Out,Sm,0
10/16/10,27,Front,18,1,47,25,578,81,Oik-like,Out,Sm,0
10/16/10,27,Front,18,1,47,25,578,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,201,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,221,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,241,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,18,1,47,25,578,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,1,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,1,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,1,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,1,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,21,Oik-like,Unk,Sm,-
10/16/10,27,Front,19,1,47,43,609,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,81,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,81,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,101,Oik-like,Out,Med,0
10/16/10,27,Front,19,1,47,43,609,101,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,141,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,141,Oik-like,Out,Med,0
10/16/10,27,Front,19,1,47,43,609,141,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,181,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,201,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,201,Oik-like,Out,Sm,0
10/16/10,27,Front,19,1,47,43,609,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,19,1,47,43,609,281,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,In,Sm,-
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,Unk,Sm,-
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,Out,Tiny,0
