"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-17,28,2,2,8,963,0,4
2010-10-17,28,2,2,9,251,0,3
2010-10-17,28,2,2,9,828,0,4
2010-10-17,28,2,2,10,117,0,3
2010-10-17,28,2,2,10,405,0,5
2010-10-17,28,2,2,10,694,0,1
2010-10-17,28,2,2,10,983,0,4
2010-10-17,28,2,2,11,271,0,3
2010-10-17,28,2,2,11,848,1,2
2010-10-17,28,2,2,12,127,0,1
2010-10-17,28,2,2,12,714,0,6
2010-10-17,28,2,2,13,3,1,3
2010-10-17,28,2,2,13,291,0,1
2010-10-17,28,2,2,13,580,0,2
2010-10-17,28,2,2,13,868,0,2
2010-10-17,28,2,2,14,157,0,2
2010-10-17,28,2,2,14,445,0,3
2010-10-17,28,2,2,14,734,0,1
2010-10-17,28,2,2,15,22,0,6
2010-10-17,28,2,2,15,600,0,2
2010-10-17,28,2,2,15,888,0,3
2010-10-17,28,2,2,16,177,0,2
2010-10-17,28,2,2,16,754,0,2
2010-10-17,28,2,2,17,42,0,2
2010-10-17,28,2,2,17,620,0,2
2010-10-17,28,2,2,17,908,0,2
2010-10-17,28,2,2,18,197,0,2
2010-10-17,28,2,2,18,485,0,1
2010-10-17,28,2,2,18,774,0,2
2010-10-17,28,2,2,19,62,1,2
2010-10-17,28,2,2,19,640,0,2
2010-10-17,28,2,2,19,928,0,3
2010-10-17,28,2,2,20,217,1,2
2010-10-17,28,2,2,20,505,0,2
2010-10-17,28,2,2,21,82,0,2
2010-10-17,28,2,2,21,371,0,2
2010-10-17,28,2,2,21,660,0,2
2010-10-17,28,2,2,22,64,0,1
2010-10-17,28,2,2,22,641,0,1
2010-10-17,28,2,2,22,929,0,1
2010-10-17,28,2,2,23,218,0,2
2010-10-17,28,2,2,23,507,0,4
2010-10-17,28,2,2,23,795,0,2
2010-10-17,28,2,2,24,84,0,2
2010-10-17,28,2,2,24,372,0,2
2010-10-17,28,2,2,24,949,0,1
2010-10-17,28,2,2,25,238,0,3
2010-10-17,28,2,2,24,527,0,2
2010-10-17,28,2,2,25,815,0,1
2010-10-17,28,2,2,26,104,0,5
2010-10-17,28,2,2,26,392,1,3
2010-10-17,28,2,2,26,681,0,2
2010-10-17,28,2,2,27,258,0,1
2010-10-17,28,2,2,27,547,0,1
2010-10-17,28,2,2,27,835,0,1
2010-10-17,28,2,2,28,124,0,2
2010-10-17,28,2,2,28,701,0,2
2010-10-17,28,2,2,28,989,0,2
2010-10-17,28,2,2,29,278,0,2
2010-10-17,28,2,2,29,567,0,1
2010-10-17,28,2,2,29,855,1,3
2010-10-17,28,2,2,30,144,0,4
2010-10-17,28,2,2,30,432,0,2
2010-10-17,28,2,2,30,721,0,2
2010-10-17,28,2,2,31,9,0,2
2010-10-17,28,2,2,31,586,0,1
2010-10-17,28,2,2,31,875,0,1
2010-10-17,28,2,2,32,164,0,5
2010-10-17,28,2,2,32,452,2,1
2010-10-17,28,2,2,32,741,0,2
2010-10-17,28,2,2,33,29,0,3
2010-10-17,28,2,2,33,318,0,1
2010-10-17,28,2,2,33,606,0,2
2010-10-17,28,2,2,33,895,0,2
2010-10-17,28,2,2,34,184,1,3
2010-10-17,28,2,2,34,472,1,5
2010-10-17,28,2,2,34,761,0,1
2010-10-17,28,2,2,35,49,0,2
2010-10-17,28,2,2,35,338,0,2
2010-10-17,28,2,2,35,626,0,3
2010-10-17,28,2,2,35,915,0,1
2010-10-17,28,2,2,36,204,0,4
2010-10-17,28,2,2,36,781,0,3
2010-10-17,28,2,2,37,69,0,1
2010-10-17,28,2,2,37,358,0,3
2010-10-17,28,2,2,37,646,0,1
2010-10-17,28,2,2,38,224,0,3
2010-10-17,28,2,2,38,512,0,2
2010-10-17,28,2,2,39,32,1,1
2010-10-17,28,2,2,39,263,0,2
2010-10-17,28,2,2,39,551,0,3
2010-10-17,28,2,2,39,840,0,2
2010-10-17,28,2,2,40,128,0,1
2010-10-17,28,2,2,40,417,0,3
2010-10-17,28,2,2,40,705,0,4
2010-10-17,28,2,2,40,994,1,1
2010-10-17,28,2,2,41,283,0,3
2010-10-17,28,2,2,41,571,0,2
2010-10-17,28,2,2,41,860,1,2
2010-10-17,28,2,2,42,437,1,3
2010-10-17,28,2,2,42,725,0,3
2010-10-17,28,2,2,43,14,0,1
2010-10-17,28,2,2,43,303,0,2
2010-10-17,28,2,2,43,591,0,2
2010-10-17,28,2,2,43,880,0,2
2010-10-17,28,2,2,44,457,0,2
2010-10-17,28,2,2,44,745,0,1
2010-10-17,28,2,2,45,34,0,5
2010-10-17,28,2,2,45,323,0,2
2010-10-17,28,2,2,45,611,0,2
2010-10-17,28,2,2,45,900,2,0
2010-10-17,28,2,2,46,188,0,3
2010-10-17,28,2,2,46,477,0,4
2010-10-17,28,2,2,46,765,0,4
2010-10-17,28,2,2,47,54,0,2
2010-10-17,28,2,2,47,343,1,2
2010-10-17,28,2,2,47,631,0,4
2010-10-17,28,2,2,47,920,0,1
2010-10-17,28,2,2,48,208,1,1
2010-10-17,28,2,2,48,497,0,1
2010-10-17,28,2,2,48,785,0,4
2010-10-17,28,2,2,49,74,1,1
2010-10-17,28,2,2,49,362,0,2
2010-10-17,28,2,2,49,651,0,1
2010-10-17,28,2,2,49,940,2,1
2010-10-17,28,2,2,50,228,0,1
2010-10-17,28,2,2,50,517,0,2
2010-10-17,28,2,2,50,805,1,3
2010-10-17,28,2,2,51,94,0,2
2010-10-17,28,2,2,51,382,1,3
2010-10-17,28,2,2,51,671,0,2
2010-10-17,28,2,2,51,960,0,4
2010-10-17,28,2,2,52,248,0,4
2010-10-17,28,2,2,52,537,0,4
2010-10-17,28,2,2,52,825,0,3
2010-10-17,28,2,2,53,114,1,4
2010-10-17,28,2,2,53,402,2,2
2010-10-17,28,2,2,43,691,0,4
2010-10-17,28,2,2,53,980,0,2
2010-10-17,28,2,2,54,268,0,1
2010-10-17,28,2,2,54,557,0,2
2010-10-17,28,2,2,54,845,0,2
2010-10-17,28,2,2,55,134,0,2
2010-10-17,28,2,2,55,422,1,1
2010-10-17,28,2,2,55,711,0,3
2010-10-17,28,2,2,56,0,0,2
2010-10-17,28,2,2,56,288,1,2
2010-10-17,28,2,2,56,404,0,3
2010-10-17,28,2,2,56,635,0,2
2010-10-17,28,2,2,56,923,0,6
2010-10-17,28,2,2,57,500,0,2
2010-10-17,28,2,2,57,789,0,2
2010-10-17,28,2,2,58,78,0,1
2010-10-17,28,2,2,58,366,0,6
2010-10-17,28,2,2,58,655,0,1
2010-10-17,28,2,2,58,943,0,2
2010-10-17,28,2,2,59,232,0,3
2010-10-17,28,2,2,59,520,0,5
2010-10-17,28,2,2,59,809,0,2
2010-10-17,28,2,3,0,98,0,3
2010-10-17,28,2,3,0,386,0,2
2010-10-17,28,2,3,0,675,0,5
2010-10-17,28,2,3,0,963,0,2
2010-10-17,28,2,3,1,252,0,2
2010-10-17,28,2,3,1,541,0,1
2010-10-17,28,2,3,1,829,0,3
2010-10-17,28,2,3,2,118,0,3
2010-10-17,28,2,3,2,695,0,1
2010-10-17,28,2,3,3,272,1,1
2010-10-17,28,2,3,3,561,0,2
2010-10-17,28,2,3,4,426,1,1
2010-10-17,28,2,3,4,715,0,5
2010-10-17,28,2,3,5,4,0,2
2010-10-17,28,2,3,5,292,1,1
2010-10-17,28,2,3,5,581,1,2
2010-10-17,28,2,3,5,869,0,3
2010-10-17,28,2,3,6,158,0,1
2010-10-17,28,2,3,6,446,0,2
2010-10-17,28,2,3,6,735,0,4
2010-10-17,28,2,3,7,24,0,2
2010-10-17,28,2,3,7,601,1,0
2010-10-17,28,2,3,7,889,3,3
2010-10-17,28,2,3,8,178,1,3
2010-10-17,28,2,3,9,44,0,1
2010-10-17,28,2,3,9,332,0,1
2010-10-17,28,2,3,9,621,2,2
2010-10-17,28,2,3,9,909,2,3
2010-10-17,28,2,3,10,198,0,1
2010-10-17,28,2,3,10,487,0,1
2010-10-17,28,2,3,11,64,0,3
2010-10-17,28,2,3,11,352,0,1
2010-10-17,28,2,3,11,641,0,2
2010-10-17,28,2,3,11,930,0,1
2010-10-17,28,2,3,12,218,0,5
2010-10-17,28,2,3,12,507,0,1
2010-10-17,28,2,3,12,795,0,3
2010-10-17,28,2,3,13,84,0,3
2010-10-17,28,2,3,13,372,0,2
2010-10-17,28,2,3,13,661,0,2
2010-10-17,28,2,3,13,777,0,5
2010-10-17,28,2,3,14,7,0,2
2010-10-17,28,2,3,14,584,1,3
2010-10-17,28,2,3,14,872,0,2
2010-10-17,28,2,3,15,161,0,1
2010-10-17,28,2,3,15,392,0,2
2010-10-17,28,2,3,15,680,0,2
2010-10-17,28,2,3,15,969,0,2
2010-10-17,28,2,3,16,546,0,1
2010-10-17,28,2,3,16,835,0,1
2010-10-17,28,2,3,17,123,0,1
2010-10-17,28,2,3,17,412,0,1
2010-10-17,28,2,3,17,701,0,1
2010-10-17,28,2,3,17,989,1,2
2010-10-17,28,2,3,18,278,0,2
2010-10-17,28,2,3,18,566,0,3
2010-10-17,28,2,3,18,855,0,1
2010-10-17,28,2,3,19,143,0,1
2010-10-17,28,2,3,19,432,0,1
2010-10-17,28,2,3,19,721,0,3
2010-10-17,28,2,3,20,9,1,0
2010-10-17,28,2,3,20,298,0,2
2010-10-17,28,2,3,20,586,0,2
2010-10-17,28,2,3,20,875,1,2
2010-10-17,28,2,3,21,164,0,2
2010-10-17,28,2,3,21,452,0,2
2010-10-17,28,2,3,21,741,0,1
2010-10-17,28,2,3,22,29,1,2
2010-10-17,28,2,3,22,318,1,0
2010-10-17,28,2,3,22,606,2,4
2010-10-17,28,2,3,22,895,1,0
2010-10-17,28,2,3,23,184,0,5
2010-10-17,28,2,3,23,472,1,2
2010-10-17,28,2,3,23,761,0,1
2010-10-17,28,2,3,24,49,0,1
2010-10-17,28,2,3,24,338,0,3
2010-10-17,28,2,3,24,627,0,1
2010-10-17,28,2,3,25,204,0,1
2010-10-17,28,2,3,25,781,0,1
2010-10-17,28,2,3,26,358,1,2
2010-10-17,28,2,3,26,647,0,1
2010-10-17,28,2,3,26,935,0,2
2010-10-17,28,2,3,27,224,0,4
2010-10-17,28,2,3,28,90,0,2
2010-10-17,28,2,3,29,532,0,2
2010-10-17,28,2,3,29,821,0,1
2010-10-17,28,2,3,30,398,0,1
2010-10-17,28,2,3,30,687,0,1
2010-10-17,28,2,3,30,975,0,1
2010-10-17,28,2,3,31,380,0,1
2010-10-17,28,2,3,31,610,0,1
2010-10-17,28,2,3,31,899,0,1
2010-10-17,28,2,3,32,476,0,4
2010-10-17,28,2,3,33,342,0,1
2010-10-17,28,2,3,33,630,0,1
2010-10-17,28,2,3,33,919,0,1
2010-10-17,28,2,3,34,208,0,3
2010-10-17,28,2,3,34,496,0,1
2010-10-17,28,2,3,34,785,0,1
2010-10-17,28,2,3,35,650,0,2
2010-10-17,28,2,3,35,939,0,2
2010-10-17,28,2,3,36,228,0,1
2010-10-17,28,2,3,36,516,0,1
2010-10-17,28,2,3,36,805,0,6
2010-10-17,28,2,3,37,93,0,2
2010-10-17,28,2,3,37,670,0,2
2010-10-17,28,2,3,37,959,0,1
2010-10-17,28,2,3,38,248,0,5
2010-10-17,28,2,3,38,536,0,2
2010-10-17,28,2,3,38,825,0,2
2010-10-17,28,2,3,39,113,0,3
2010-10-17,28,2,3,39,690,0,3
2010-10-17,28,2,3,39,979,0,3
2010-10-17,28,2,3,40,267,0,3
2010-10-17,28,2,3,40,556,0,1
2010-10-17,28,2,3,41,133,0,3
2010-10-17,28,2,3,41,422,0,3
2010-10-17,28,2,3,41,999,0,1
2010-10-17,28,2,3,42,576,0,1
2010-10-17,28,2,3,43,442,1,0
2010-10-17,29,2,16,49,572,0,1
2010-10-17,29,2,17,8,98,1,0
2010-10-17,29,2,17,10,696,0,1
2010-10-17,29,2,17,10,984,0,1
2010-10-17,29,2,17,13,581,0,1
2010-10-17,29,2,17,16,467,1,0
2010-10-17,29,2,17,17,333,0,1
2010-10-17,29,2,17,17,621,0,1
2010-10-17,29,2,17,26,163,0,1
2010-10-17,29,2,17,27,894,1,0
2010-10-17,29,2,17,24,243,0,1
2010-10-17,29,2,17,34,531,0,1
2010-10-17,29,2,17,35,974,1,1
2010-10-17,29,2,17,37,417,1,0
2010-10-17,29,2,17,37,706,1,1
2010-10-17,29,2,17,37,994,0,1
2010-10-17,29,2,17,38,283,0,1
2010-10-17,29,2,17,39,149,0,3
2010-10-17,29,2,17,40,303,1,1
2010-10-17,29,2,17,41,169,0,2
2010-10-17,29,2,17,44,285,0,1
2010-10-17,29,2,17,46,594,0,1
2010-10-17,29,2,17,46,882,0,2
2010-10-17,29,2,17,47,460,1,0
2010-10-17,29,2,17,47,748,0,2
2010-10-17,29,2,17,48,37,0,1
2010-10-17,29,2,17,50,345,0,1
2010-10-17,29,2,17,52,77,0,1
2010-10-17,29,2,17,52,365,1,0
2010-10-17,29,2,17,54,674,0,1
2010-10-17,29,2,17,55,828,0,1
2010-10-17,29,2,17,57,848,0,1
2010-10-17,29,2,17,59,2,0,1
2010-10-17,29,2,17,59,291,0,2
2010-10-17,29,2,17,59,579,0,2
2010-10-17,29,2,18,0,272,0,1
2010-10-17,29,2,18,0,792,0,1
2010-10-17,29,2,18,1,80,0,2
2010-10-17,29,2,18,1,369,1,1
2010-10-17,29,2,18,1,946,0,1
2010-10-17,29,2,18,2,234,0,3
2010-10-17,29,2,18,3,677,1,2
2010-10-17,29,2,18,3,966,0,1
2010-10-17,29,2,18,4,543,0,1
2010-10-17,29,2,18,4,832,0,2
2010-10-17,29,2,18,5,120,0,3
2010-10-17,29,2,18,5,409,1,0
2010-10-17,29,2,18,5,697,0,2
2010-10-17,29,2,18,5,986,1,0
2010-10-17,29,2,18,6,274,0,1
2010-10-17,29,2,18,6,563,0,1
2010-10-17,29,2,18,6,852,0,1
2010-10-17,29,2,18,7,429,0,1
2010-10-17,29,2,18,7,717,0,1
2010-10-17,29,2,18,8,6,0,1
2010-10-17,29,2,18,8,294,0,2
2010-10-17,29,2,18,8,871,1,2
2010-10-17,29,2,18,9,449,1,0
2010-10-17,29,2,18,9,737,2,0
2010-10-17,29,2,18,10,603,0,1
2010-10-17,29,2,18,10,891,1,1
2010-10-17,29,2,18,11,180,0,1
2010-10-17,29,2,18,11,469,0,1
2010-10-17,29,2,18,11,757,1,2
2010-10-17,29,2,18,12,334,0,1
2010-10-17,29,2,18,12,623,0,2
2010-10-17,29,2,18,13,777,0,1
2010-10-17,29,2,18,14,66,2,0
2010-10-17,29,2,18,14,643,1,1
2010-10-17,29,2,18,14,931,1,0
2010-10-17,29,2,18,15,220,0,1
2010-10-17,29,2,18,15,509,1,1
2010-10-17,29,2,18,15,797,1,0
2010-10-17,29,2,18,16,374,0,3
2010-10-17,29,2,18,17,413,0,3
2010-10-17,29,2,18,17,702,1,0
2010-10-17,29,2,18,17,990,0,2
2010-10-17,29,2,18,18,568,0,1
2010-10-17,29,2,18,18,856,1,2
2010-10-17,29,2,18,19,145,1,0
2010-10-17,29,2,18,19,433,0,2
2010-10-17,29,2,18,19,722,0,3
2010-10-17,29,2,18,20,10,0,1
2010-10-17,29,2,18,20,876,1,0
2010-10-17,29,2,18,21,453,0,2
2010-10-17,29,2,18,22,608,0,1
2010-10-17,29,2,18,22,896,0,3
2010-10-17,29,2,18,23,185,0,1
2010-10-17,29,2,18,23,437,0,1
2010-10-17,29,2,18,24,50,0,2
2010-10-17,29,2,18,24,339,3,1
2010-10-17,29,2,18,24,628,1,2
2010-10-17,29,2,18,24,916,0,1
2010-10-17,29,2,18,25,493,0,3
2010-10-17,29,2,18,26,359,0,1
2010-10-17,29,2,18,26,936,0,2
2010-10-17,29,2,18,27,225,2,1
2010-10-17,29,2,18,27,513,1,0
2010-10-17,29,2,18,30,399,0,1
2010-10-17,29,2,18,32,130,0,2
2010-10-17,29,2,18,32,419,0,1
2010-10-17,29,2,18,35,363,1,0
2010-10-17,29,2,18,41,711,1,0
2010-10-17,29,2,18,47,483,0,1
2010-10-17,29,2,18,48,673,1,0
2010-10-17,29,2,18,50,369,0,1
2010-10-17,29,2,18,53,24,1,0
2010-10-17,29,2,18,53,313,1,0
2010-10-17,29,2,18,59,373,0,1
2010-10-17,30,2,32,43,652,0,1
2010-10-17,30,2,32,50,58,0,1
2010-10-17,30,2,32,52,367,1,0
2010-10-17,30,2,32,56,407,0,1
2010-10-17,30,2,32,58,427,0,1
2010-10-17,30,2,33,4,545,1,0
2010-10-17,30,2,33,6,565,0,1
2010-10-17,30,2,33,9,162,1,0
2010-10-17,30,2,33,10,893,0,1
2010-10-17,30,2,33,12,336,1,0
2010-10-17,30,2,33,17,530,1,0
2010-10-17,30,2,33,18,973,0,1
2010-10-17,30,2,33,19,550,1,0
2010-10-17,30,2,33,20,127,0,1
2010-10-17,30,2,33,21,339,1,0
2010-10-17,30,2,33,22,205,1,0
2010-10-17,30,2,33,22,494,1,0
2010-10-17,30,2,33,23,359,0,1
2010-10-17,30,2,33,23,937,0,1
2010-10-17,30,2,33,26,245,0,1
2010-10-17,30,2,33,26,534,1,0
2010-10-17,30,2,33,28,554,0,1
2010-10-17,30,2,33,30,862,0,1
2010-10-17,30,2,33,32,882,1,0
2010-10-17,30,2,33,35,191,0,1
2010-10-17,30,2,33,36,56,0,1
2010-10-17,30,2,33,36,922,0,1
2010-10-17,30,2,33,38,134,1,0
2010-10-17,30,2,33,38,711,0,1
2010-10-17,30,2,33,39,289,1,0
2010-10-17,30,2,33,39,577,1,0
2010-10-17,30,2,33,39,866,1,0
2010-10-17,30,2,33,41,20,0,1
2010-10-17,30,2,33,41,886,1,0
2010-10-17,30,2,33,43,40,1,0
2010-10-17,30,2,33,45,349,0,1
2010-10-17,30,2,33,47,946,1,0
2010-10-17,30,2,33,49,388,0,1
2010-10-17,30,2,33,51,120,0,1
2010-10-17,30,2,33,52,563,1,0
2010-10-17,30,2,33,52,851,0,1
2010-10-17,30,2,33,54,871,1,0
2010-10-17,30,2,33,57,815,1,0
2010-10-17,30,2,33,59,835,1,1
2010-10-17,30,2,34,1,567,0,1
2010-10-17,30,2,34,2,144,0,1
2010-10-17,30,2,34,2,432,3,0
2010-10-17,30,2,34,3,875,1,0
2010-10-17,30,2,34,5,318,0,1
2010-10-17,30,2,34,5,895,1,0
2010-10-17,30,2,34,6,184,1,0
2010-10-17,30,2,34,6,473,0,1
2010-10-17,30,2,34,7,627,0,1
2010-10-17,30,2,34,8,204,1,0
2010-10-17,30,2,34,9,936,0,1
2010-10-17,30,2,34,11,90,1,0
2010-10-17,30,2,34,11,378,0,1
2010-10-17,30,2,34,12,533,1,0
2010-10-17,30,2,34,14,33,0,1
2010-10-17,30,2,34,14,898,1,0
2010-10-17,30,2,34,16,919,0,1
2010-10-17,30,2,34,17,207,0,1
2010-10-17,30,2,34,17,784,1,0
2010-10-17,30,2,34,18,650,1,0
2010-10-17,30,2,34,22,690,0,1
2010-10-17,30,2,34,22,979,1,0
2010-10-17,30,2,34,24,710,0,1
2010-10-17,30,2,34,25,576,0,1
2010-10-17,30,2,34,26,153,1,0
2010-10-17,30,2,34,27,308,0,1
2010-10-17,30,2,34,29,616,1,0
2010-10-17,30,2,34,30,21,1,1
2010-10-17,30,2,34,31,117,0,2
2010-10-17,30,2,34,31,406,0,1
2010-10-17,30,2,34,33,137,0,1
2010-10-17,30,2,34,34,3,1,0
2010-10-17,30,2,34,34,580,0,1
2010-10-17,30,2,34,35,157,0,1
2010-10-17,30,2,34,35,734,0,1
2010-10-17,30,2,34,37,177,1,1
2010-10-17,30,2,34,37,754,1,1
2010-10-17,30,2,34,39,485,1,0
2010-10-17,30,2,34,41,794,0,1
2010-10-17,30,2,34,42,83,0,1
2010-10-17,30,2,34,45,834,0,1
2010-10-17,30,2,34,46,123,0,1
2010-10-17,30,2,34,46,411,0,1
2010-10-17,30,2,34,49,66,0,1
2010-10-17,30,2,34,49,932,0,1
2010-10-17,30,2,34,50,798,0,1
2010-10-17,30,2,34,52,240,1,1
2010-10-17,30,2,34,54,838,0,1
2010-10-17,30,2,34,58,300,0,1
2010-10-17,30,2,34,58,589,0,1
2010-10-17,30,2,35,5,284,0,1
2010-10-17,31,2,51,55,577,0,1
2010-10-17,31,2,52,0,541,0,1
2010-10-17,31,2,52,1,406,0,1
2010-10-17,31,2,52,2,272,0,1
2010-10-17,31,2,52,6,889,0,1
2010-10-17,31,2,52,9,25,0,1
2010-10-17,31,2,52,9,948,0,1
2010-10-17,31,2,52,13,123,0,1
2010-10-17,31,2,52,25,12,0,1
2010-10-17,31,2,52,34,246,1,0
2010-10-17,31,2,52,56,582,1,0
2010-10-17,31,2,53,5,817,1,0
2010-10-17,31,2,53,20,14,1,0
2010-10-17,31,2,53,23,189,0,1
2010-10-17,31,2,53,27,517,1,0
2010-10-17,31,2,53,28,94,0,1
2010-10-17,31,2,53,37,964,1,0
