downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
24,1,1,0,331,0,1,0,0,0,0,0,0
24,1,1,1,82,0,1,0,0,0,0,0,0
24,1,1,4,949,0,1,0,0,0,0,0,0
24,1,1,5,180,0,1,0,0,0,0,0,0
24,1,1,5,237,0,1,0,0,0,0,0,0
24,1,1,5,988,0,1,0,0,0,0,0,0
24,1,1,7,834,0,0,1,0,0,0,0,0
24,1,1,8,238,0,0,0,0,1,0,0,0
24,1,1,9,104,0,0,0,0,0,0,1,0
24,1,1,10,605,0,1,0,0,0,0,0,0
24,1,1,14,818,0,1,0,0,0,0,0,0
24,1,1,19,435,0,0,1,0,0,0,0,0
24,1,1,20,127,0,1,0,0,0,0,0,0
24,1,1,20,878,0,1,0,0,0,0,0,0
24,1,1,21,513,0,1,0,0,0,0,0,0
24,1,1,23,648,0,1,0,0,0,0,0,0
24,1,1,25,495,1,0,0,0,0,0,0,0
24,1,1,25,784,0,0,1,0,0,0,0,0
24,1,1,28,958,0,0,1,0,0,0,0,0
24,1,1,30,228,0,0,1,0,0,0,0,0
24,1,1,33,229,0,0,1,0,0,0,0,0
24,1,1,33,344,0,1,0,0,0,0,0,0
24,1,1,37,788,0,0,0,0,0,0,1,0
24,1,1,38,192,0,0,1,0,0,0,0,0
24,1,1,38,538,0,0,1,0,0,0,0,0
24,1,1,47,715,0,1,0,0,0,0,0,0
24,1,1,48,407,0,1,0,0,0,0,0,0
24,1,1,48,985,0,0,0,0,0,0,1,0
24,1,1,51,409,0,1,0,0,0,0,0,0
24,1,1,53,140,0,1,0,0,0,0,0,0
24,1,1,55,910,1,0,0,0,0,0,0,0
24,1,1,56,372,1,0,0,0,0,0,0,0
24,1,1,56,949,0,1,0,0,0,0,0,0
24,1,1,59,85,0,0,1,0,0,0,0,0
24,1,2,5,779,0,0,1,0,0,0,0,0
24,1,2,9,185,0,1,0,0,0,0,0,0
24,1,2,10,743,0,1,0,0,0,0,0,0
24,1,2,15,360,0,0,0,0,1,0,0,0
24,1,2,15,418,1,0,0,0,0,0,0,0
24,1,2,18,73,1,0,0,0,0,0,0,0
24,1,2,23,151,0,0,1,0,0,0,0,0
24,1,2,26,614,0,0,1,0,0,0,0,0
24,1,2,29,327,0,1,0,0,0,0,0,0
24,1,2,32,559,0,1,0,0,0,0,0,0
24,1,2,37,753,0,0,1,0,0,0,0,0
24,1,2,39,138,0,1,0,0,0,0,0,0
24,1,2,42,659,0,1,0,0,0,0,0,0
24,1,2,45,949,0,0,1,0,0,0,0,0
24,1,2,46,699,0,1,0,0,0,0,0,0
24,1,2,49,286,0,1,0,0,0,0,0,0
24,1,2,50,739,0,0,1,0,0,0,0,0
24,1,3,9,554,0,1,0,0,0,0,0,0
24,1,3,9,900,0,0,1,0,0,0,0,0
24,1,3,10,708,0,0,1,0,0,0,0,0
24,1,3,11,920,0,0,1,0,0,0,0,0
24,1,3,15,383,0,0,1,0,0,0,0,0
24,1,3,23,752,0,1,0,0,0,0,0,0
24,1,3,39,624,0,0,1,0,0,0,0,0
24,1,3,43,779,0,0,0,0,1,0,0,0
24,1,3,43,953,0,0,0,0,1,0,0,0
24,1,3,47,415,0,0,1,0,0,0,0,0
24,1,3,51,109,0,0,1,0,0,0,0,0
24,1,3,54,283,1,0,0,0,0,0,0,0
24,1,3,54,572,1,0,0,0,0,0,0,0
24,1,4,7,327,1,0,0,0,0,0,0,0
24,1,4,10,97,0,0,1,0,0,0,0,0
24,1,4,15,349,0,0,1,0,0,0,0,0
24,1,4,18,235,0,0,1,0,0,0,0,0
24,1,4,28,681,0,0,1,0,0,0,0,0
24,1,4,32,432,0,0,1,0,0,0,0,0
24,1,12,0,240,0,1,0,0,0,0,0,0
24,1,12,5,549,0,0,1,0,0,0,0,0
24,1,12,10,167,1,0,0,0,0,0,0,0
24,1,12,12,879,0,0,1,0,0,0,0,0
24,1,12,17,150,0,0,1,0,0,0,0,0
24,1,12,33,887,0,0,1,0,0,0,0,0
24,1,12,43,122,0,0,1,0,0,0,0,0
24,1,12,43,583,0,0,1,0,0,0,0,0
24,1,12,52,587,0,0,1,0,0,0,0,0
24,1,12,54,30,0,0,0,0,0,0,1,0
24,1,13,24,965,0,0,1,0,0,0,0,0
24,1,13,26,812,0,0,0,0,0,0,1,0
24,1,13,30,159,0,0,1,0,0,0,0,0
24,1,13,36,854,1,0,0,0,0,0,0,0
24,1,13,38,240,0,0,0,0,0,0,1,0
24,1,13,42,337,0,0,0,0,0,0,1,0
24,1,13,44,761,0,0,0,0,0,0,1,0
24,1,13,48,917,0,0,0,0,0,0,1,0
24,1,13,49,90,0,0,0,0,0,0,1,0
25,1,13,49,378,0,0,0,0,0,0,1,0
25,1,13,49,898,0,0,0,0,0,0,1,0
25,1,13,50,302,0,0,1,0,0,0,0,0
25,1,13,52,726,0,0,1,0,0,0,0,0
25,1,13,53,861,0,0,0,0,0,0,1,0
25,1,13,54,53,0,0,0,0,0,0,1,0
25,1,13,54,688,0,0,1,0,0,0,0,0
25,1,13,54,977,0,0,1,0,0,0,0,0
25,1,13,55,265,0,0,0,0,0,0,1,0
25,1,13,58,151,0,0,0,0,0,0,1,0
25,1,13,58,670,0,0,0,0,0,0,1,0
25,1,13,58,728,1,0,0,0,0,0,0,0
25,1,13,59,998,0,1,0,0,0,0,0,0
25,1,14,0,113,0,0,1,0,0,0,0,0
25,1,14,0,979,1,0,0,0,0,0,0,0
25,1,14,1,441,0,0,0,0,0,0,1,0
25,1,14,1,729,0,0,1,0,0,0,0,0
25,1,14,2,768,0,0,1,0,0,0,0,0
25,1,14,4,384,0,0,1,0,0,0,0,0
25,1,14,8,770,0,0,1,0,0,0,0,0
25,1,14,9,521,0,0,0,0,0,0,1,0
25,1,14,10,675,0,0,0,0,0,0,1,0
25,1,14,11,252,0,0,1,0,0,0,0,0
25,1,14,11,887,0,0,1,0,0,0,1,0
25,1,14,13,157,0,0,1,0,0,0,0,0
25,1,14,13,214,0,0,0,0,0,0,1,0
25,1,14,14,600,0,0,1,0,0,0,0,0
25,1,14,14,946,0,0,0,0,0,0,1,0
25,1,14,15,4,0,0,1,0,0,0,0,0
25,1,14,15,407,0,0,0,0,0,0,1,0
25,1,14,18,870,0,0,1,0,0,0,0,0
25,1,14,20,429,0,0,1,0,0,0,0,0
25,1,14,20,890,0,0,1,0,0,0,0,0
25,1,14,21,294,0,0,0,0,0,0,1,0
25,1,14,21,583,0,0,1,0,0,0,0,0
25,1,14,23,314,0,1,0,0,0,0,0,0
25,1,14,25,623,0,0,1,0,0,0,0,0
25,1,14,25,681,0,0,1,0,0,0,0,0
25,1,14,27,181,0,0,0,0,0,0,1,0
25,1,14,28,220,0,1,0,0,0,0,0,0
25,1,14,28,855,0,0,1,0,0,0,0,0
25,1,14,30,471,0,0,1,0,0,0,0,0
25,1,14,31,164,0,1,0,0,0,0,0,0
25,1,14,31,337,0,0,0,0,0,0,1,0
25,1,14,31,914,0,0,0,0,0,0,1,0
25,1,14,32,549,0,0,1,0,0,0,0,0
25,1,14,33,761,0,0,0,0,0,0,1,0
25,1,14,34,280,0,0,0,0,0,0,1,0
25,1,14,36,935,0,0,0,0,0,0,1,0
25,1,14,37,685,1,0,0,0,0,0,0,0
25,1,14,37,743,1,0,0,0,0,0,0,0
25,1,14,38,31,1,0,0,0,0,0,0,0
25,1,14,39,474,0,0,0,0,0,0,1,0
25,1,14,40,51,0,0,0,0,0,0,1,0
25,1,14,41,494,0,0,0,0,0,0,1,0
25,1,14,42,937,0,0,1,0,0,0,0,0
25,1,14,44,784,0,0,1,0,0,0,0,0
25,1,14,45,130,0,0,0,0,1,0,0,0
25,1,14,48,709,1,0,0,0,0,0,0,0
25,1,14,51,421,0,1,0,0,0,0,0,0
25,1,14,53,499,0,1,0,0,0,0,0,0
25,1,14,54,595,0,1,0,0,0,0,0,0
25,1,14,55,403,0,0,0,0,0,0,1,0
25,1,14,55,634,0,1,0,0,0,0,0,0
25,1,14,55,865,0,1,0,0,0,0,0,0
25,1,15,4,753,0,1,0,0,0,0,0,0
25,1,15,6,485,0,0,1,0,0,0,0,0
25,1,15,8,620,0,1,0,0,0,0,0,0
25,1,15,9,24,0,0,0,0,0,0,1,0
25,1,15,12,545,0,1,0,0,0,0,0,0
25,1,15,14,507,1,0,0,0,0,0,0,0
25,1,15,14,738,0,0,0,0,0,0,1,0
25,1,15,17,46,0,1,0,0,0,0,0,0
25,1,15,17,393,0,0,1,0,0,0,0,0
25,1,15,18,374,0,1,0,0,0,0,0,0
25,1,15,18,778,0,0,1,0,0,0,0,0
25,1,15,25,184,0,0,1,0,0,0,0,0
25,1,15,26,915,1,0,0,0,0,0,0,0
25,1,15,27,89,0,0,0,0,0,0,1,0
25,1,15,29,974,0,1,0,0,0,0,0,0
25,1,15,30,898,0,1,0,0,0,0,0,0
25,1,15,44,57,0,1,0,0,0,0,0,0
25,1,15,44,404,0,1,0,0,0,0,0,0
25,1,15,48,155,0,1,0,0,0,0,0,0
25,1,15,49,21,0,1,0,0,0,0,0,0
25,1,15,50,925,0,1,0,0,0,0,0,0
25,1,15,52,829,0,1,0,0,0,0,0,0
25,1,16,7,316,0,1,0,0,0,0,0,0
25,1,16,12,626,0,0,1,0,0,0,0,0
25,1,16,16,608,0,0,1,0,0,0,0,0
25,1,16,21,110,0,0,1,0,0,0,0,0
25,1,16,24,284,0,1,0,0,0,0,0,0
25,1,16,25,150,0,0,1,0,0,0,0,0
25,1,16,25,727,0,1,0,0,0,0,0,0
25,1,16,29,825,0,0,0,0,1,0,0,0
25,1,16,32,76,0,1,0,0,0,0,0,0
25,1,16,34,154,0,0,1,0,0,0,0,0
25,1,16,39,636,0,1,0,0,0,0,0,0
25,1,16,42,580,0,0,1,0,0,0,0,0
25,1,16,58,624,0,0,0,0,0,0,1,0
25,1,16,58,971,0,0,1,0,0,0,0,0
25,1,17,6,531,0,0,1,0,0,0,0,0
25,1,17,8,782,0,0,0,0,0,0,1,0
25,1,17,10,802,0,1,0,0,0,0,0,0
25,1,17,11,33,0,0,1,0,0,0,0,0
25,1,17,11,264,0,0,0,0,0,0,1,0
25,1,17,12,591,0,0,1,0,0,0,0,0
25,1,17,26,39,0,1,0,0,0,0,0,0
25,1,17,27,770,0,1,0,0,0,0,0,0
25,1,17,44,796,1,0,0,0,0,0,0,0
25,1,17,44,911,0,1,0,0,0,0,0,0
25,1,17,56,397,1,0,0,0,0,0,0,0
25,1,18,1,71,0,1,0,0,0,0,0,0
25,1,18,1,937,0,0,1,0,0,0,0,0
25,1,18,16,770,1,0,0,0,0,0,0,0
25,1,18,17,347,0,0,1,0,0,0,0,0
25,1,18,23,60,1,0,0,0,0,0,0,0
25,1,18,23,407,0,1,0,0,0,0,0,0
25,1,18,29,582,0,1,0,0,0,0,0,0
25,1,18,30,621,0,1,0,0,0,0,0,0
25,1,18,31,487,1,0,0,0,0,0,0,0
25,1,18,38,66,0,0,0,0,0,0,1,0
25,1,18,40,375,0,1,0,0,0,0,0,0
25,1,18,43,30,0,1,0,0,0,0,0,0
25,1,18,44,992,1,0,0,0,0,0,0,0
25,1,18,45,569,1,0,0,0,0,0,0,0
25,1,18,54,688,0,0,1,0,0,0,0,0
25,1,18,54,803,0,0,1,0,0,0,0,0
25,1,18,55,92,0,0,1,0,0,0,0,0
25,1,18,59,74,1,0,0,0,0,0,0,0
25,1,19,0,344,1,0,0,0,0,0,0,0
25,1,19,17,486,1,0,0,0,0,0,0,0
25,1,19,24,296,0,1,0,0,0,0,0,0
25,1,19,28,394,0,1,0,0,0,0,0,0
25,1,19,32,780,0,1,0,0,0,0,0,0
26,1,27,22,692,0,0,0,0,0,0,1,0
26,1,27,32,850,0,1,0,0,0,0,0,0
26,1,27,41,680,0,1,0,0,0,0,0,0
26,1,27,44,393,0,0,0,0,0,0,1,0
26,1,27,46,817,0,0,1,0,0,0,0,0
26,1,27,46,932,0,0,1,0,0,0,0,0
26,1,27,53,107,0,0,1,0,0,0,0,0
26,1,27,56,570,0,0,1,0,0,0,0,0
26,1,27,57,494,1,0,0,0,0,0,0,0
26,1,27,59,514,0,0,1,0,0,0,0,0
26,1,28,2,284,0,0,1,0,0,0,0,0
26,1,28,3,265,0,0,1,0,0,0,0,0
26,1,28,3,843,0,0,0,0,0,0,1,0
26,1,28,4,247,0,0,1,0,0,0,0,0
26,1,28,4,362,0,0,1,0,0,0,0,0
26,1,28,5,920,0,1,0,0,0,0,0,0
26,1,28,8,575,1,0,0,0,0,0,0,0
26,1,28,9,730,0,0,1,0,0,0,0,0
26,1,28,16,194,0,0,1,0,0,0,0,0
26,1,28,16,713,1,0,0,0,0,0,0,0
26,1,28,18,560,1,0,0,0,0,0,0,0
26,1,28,20,753,1,0,0,0,0,0,0,0
26,1,28,22,427,0,0,1,0,0,0,0,0
26,1,28,23,62,0,0,1,0,0,0,0,0
26,1,28,26,121,0,0,1,0,0,0,0,0
26,1,28,28,25,0,0,1,0,0,0,0,0
26,1,28,29,295,0,0,1,0,0,0,0,0
26,1,28,32,8,0,0,1,0,0,0,0,0
26,1,28,36,624,0,0,1,0,0,0,0,0
26,1,28,38,760,0,0,1,0,0,0,0,0
26,1,28,39,222,0,0,1,0,0,0,0,0
26,1,28,40,145,0,0,1,0,0,0,0,0
26,1,28,40,838,0,0,0,0,0,0,1,0
26,1,28,43,493,0,0,1,0,0,0,0,0
26,1,28,46,956,0,0,1,0,0,0,0,0
26,1,28,49,149,0,0,1,0,0,0,0,0
26,1,28,49,264,1,0,0,0,0,0,0,0
26,1,28,50,419,0,0,1,0,0,0,0,0
26,1,28,52,497,0,0,1,0,0,0,0,0
26,1,28,55,555,0,0,0,0,0,0,1,0
26,1,28,57,229,0,0,1,0,0,0,0,0
26,1,29,0,57,0,0,1,0,0,0,0,0
26,1,29,2,135,0,0,1,0,0,0,0,0
26,1,29,4,790,0,1,0,0,0,0,0,0
26,1,29,12,581,0,0,1,0,0,0,0,0
26,1,29,13,793,0,0,1,0,0,0,0,0
26,1,29,15,409,0,0,1,0,0,0,0,0
26,1,29,19,622,1,0,0,0,0,0,0,0
26,1,29,23,258,0,1,0,0,0,0,0,0
26,1,29,26,836,0,0,0,0,0,0,1,0
26,1,29,27,875,1,0,0,0,0,0,0,0
26,1,29,28,510,1,0,0,0,0,0,0,0
26,1,29,29,549,0,0,1,0,0,0,0,0
26,1,29,30,473,0,0,0,0,0,0,1,0
26,1,29,30,703,0,0,0,0,0,0,1,0
26,1,29,31,685,0,0,1,0,0,0,0,0
26,1,29,34,570,0,0,0,0,0,0,1,0
26,1,29,34,686,0,0,0,0,0,0,1,0
26,1,29,37,975,0,0,0,0,0,0,1,0
26,1,29,38,322,0,0,0,0,0,0,1,0
26,1,29,38,552,0,0,1,0,0,0,0,0
26,1,29,38,841,0,0,0,0,0,0,1,0
26,1,29,39,649,0,0,1,0,0,0,0,0
26,1,29,39,938,0,0,0,0,0,0,1,0
26,1,29,42,996,0,0,0,0,0,0,1,0
26,1,29,43,458,0,0,0,0,0,0,1,0
26,1,29,45,651,0,0,1,0,0,0,0,0
26,1,29,45,767,0,0,0,0,0,0,1,0
26,1,29,51,538,0,1,0,0,0,0,0,0
26,1,29,59,503,0,0,1,0,0,0,0,0
26,1,30,2,562,0,0,0,0,0,0,1,0
26,1,30,3,427,0,1,0,0,0,0,0,0
26,1,30,3,601,0,0,1,0,0,0,0,0
26,1,30,4,5,0,1,0,0,0,0,0,0
26,1,30,4,326,0,1,0,0,0,0,0,0
26,1,30,4,468,0,1,0,0,0,0,0,0
26,1,30,4,584,0,0,0,0,0,1,0,0
26,1,30,4,755,0,1,0,0,0,0,0,0
26,1,30,4,870,1,0,0,0,0,0,0,0
26,1,30,5,216,0,1,0,0,0,0,0,0
26,1,30,5,390,0,1,0,0,0,0,0,0
26,1,30,5,909,0,0,0,0,0,0,1,0
26,1,30,5,967,0,1,0,0,0,0,0,0
26,1,30,6,255,0,1,0,0,0,0,0,0
26,1,30,6,603,1,0,0,0,0,0,0,0
26,1,30,6,719,0,1,0,0,0,0,0,0
26,1,30,7,413,0,0,0,0,0,0,1,0
26,1,30,7,987,0,0,0,0,0,0,1,0
26,1,30,8,506,0,1,0,0,0,0,0,0
26,1,30,11,106,0,1,0,0,0,0,0,0
26,1,30,11,396,1,0,0,0,0,0,0,0
26,1,30,11,507,0,0,0,0,0,0,1,0
26,1,30,11,854,0,1,0,0,0,0,0,0
26,1,30,12,546,0,1,0,0,0,0,0,0
26,1,30,13,703,1,0,0,0,0,0,0,0
26,1,30,14,165,0,0,0,0,0,0,1,0
26,1,30,15,86,1,0,0,0,0,0,0,0
26,1,30,15,317,0,0,0,0,0,0,1,0
26,1,30,15,201,1,0,0,0,0,0,0,0
26,1,30,16,355,0,0,1,0,0,0,0,0
26,1,30,17,971,1,0,0,0,0,0,0,0
26,1,30,18,491,0,1,0,0,0,0,0,0
26,1,30,19,357,0,1,0,0,0,0,0,0
26,1,30,19,587,0,0,1,0,0,0,0,0
26,1,30,19,761,0,1,0,0,0,0,0,0
26,1,30,19,818,1,0,0,0,0,0,0,0
26,1,30,19,876,0,1,0,0,0,0,0,0
26,1,30,20,569,0,1,0,0,0,0,0,0
26,1,30,20,799,0,0,0,0,1,0,0,0
26,1,30,21,30,0,0,0,0,0,0,1,0
26,1,30,21,377,0,0,0,0,0,0,1,0
26,1,30,22,358,0,0,0,0,0,1,0,0
26,1,30,22,993,0,1,0,0,0,0,0,0
26,1,30,23,397,0,1,0,0,0,0,0,0
26,1,30,23,858,0,0,0,0,0,1,0,0
26,1,30,25,70,0,0,0,0,0,1,0,0
26,1,30,25,243,0,1,0,0,0,0,0,0
26,1,30,25,532,0,1,0,0,0,0,0,0
26,1,30,25,763,0,0,0,0,0,1,0,0
26,1,30,26,282,0,1,0,0,0,0,0,0
26,1,30,26,455,0,0,0,1,0,0,0,0
26,1,30,26,686,0,1,0,0,0,0,0,0
26,1,30,27,667,0,0,0,0,0,1,0,0
26,1,30,28,14,0,1,0,0,0,0,0,0
26,1,30,28,360,0,1,0,0,0,0,0,0
26,1,30,28,648,0,1,0,0,0,0,0,0
26,1,30,29,283,1,0,0,0,0,0,0,0
26,1,30,29,918,0,1,0,0,0,0,0,0
26,1,30,30,726,0,1,0,0,0,0,0,0
26,1,30,30,842,1,0,0,0,0,0,0,0
26,1,30,30,957,0,0,0,0,0,0,1,0
26,1,30,31,765,0,0,1,0,0,0,0,0
26,1,30,33,900,0,1,0,0,0,0,0,0
26,1,30,34,882,0,1,0,0,0,0,0,0
26,1,30,35,228,0,0,0,0,0,0,1,0
26,1,30,36,844,0,1,0,0,0,0,0,0
26,1,30,37,306,0,0,0,0,0,0,1,0
26,1,30,37,883,0,0,0,0,0,0,1,0
26,1,30,37,941,0,1,0,0,0,0,0,0
26,1,30,38,864,0,0,0,0,0,0,1,0
26,1,30,39,153,0,1,0,0,0,0,0,0
26,1,30,40,538,0,1,0,0,0,0,0,0
26,1,30,41,115,0,1,0,0,0,0,0,0
26,1,30,41,230,0,0,1,0,0,0,0,0
26,1,30,42,442,0,1,0,0,0,0,0,0
26,1,30,42,615,1,0,0,0,0,0,0,0
26,1,30,43,654,0,1,0,0,0,0,0,0
26,1,30,44,809,0,0,0,0,0,0,1,0
26,1,30,45,386,0,1,0,0,0,0,0,0
26,1,30,45,616,0,0,0,0,0,0,1,0
26,1,30,46,540,0,0,0,0,0,0,1,0
26,1,30,46,771,0,1,0,0,0,0,0,0
26,1,30,47,117,0,0,0,0,0,0,1,0
26,1,30,47,233,0,1,0,0,0,0,0,0
26,1,30,49,772,0,0,0,0,0,0,1,0
26,1,30,50,176,0,1,0,0,0,0,0,0
26,1,30,52,888,0,0,0,0,0,0,1,0
26,1,30,53,62,1,0,0,0,0,0,0,0
26,1,30,55,24,0,1,0,0,0,0,0,0
26,1,30,57,506,0,0,0,0,0,0,1,0
26,1,31,1,26,0,1,0,0,0,0,0,0
26,1,31,5,244,0,0,0,0,1,0,0,0
26,1,31,6,278,0,0,0,0,0,0,1,0
26,1,31,8,67,0,1,0,0,0,0,0,0
26,1,31,10,664,0,0,0,0,0,0,1,0
26,1,31,11,934,0,1,0,0,0,0,0,0
26,1,31,12,165,0,1,0,0,0,0,0,0
26,1,31,12,454,0,0,0,0,0,0,1,0
26,1,31,15,686,0,0,0,0,0,0,1,0
26,1,31,17,71,0,0,0,0,0,0,1,0
26,1,31,18,456,0,0,1,0,0,0,0,0
26,1,31,19,899,0,0,0,0,0,0,1,0
26,1,31,21,688,0,0,0,0,0,0,1,0
26,1,31,23,304,1,0,0,0,0,0,0,0
26,1,31,24,631,0,1,0,0,0,0,0,0
26,1,31,25,439,0,1,0,0,0,0,0,0
26,1,31,27,806,0,0,0,0,0,0,1,0
26,1,31,28,729,0,0,1,0,0,0,0,0
26,1,31,29,191,0,0,0,0,0,0,1,0
26,1,31,30,634,0,0,0,0,0,0,1,0
26,1,31,30,692,0,1,0,0,0,0,0,0
26,1,31,31,328,0,0,0,0,0,0,1,0
26,1,31,33,462,0,1,0,0,0,0,0,0
26,1,31,34,789,0,1,0,0,0,0,0,0
26,1,31,35,886,0,0,0,0,0,0,1,0
26,1,31,36,983,0,1,0,0,0,0,0,0
26,1,31,37,98,0,0,0,0,0,0,1,0
26,1,31,38,656,0,1,0,0,0,0,0,0
26,1,31,44,544,0,1,0,0,0,0,0,0
26,1,31,47,429,0,1,0,0,0,0,0,0
26,1,31,48,987,0,1,0,0,0,0,0,0
26,1,31,50,257,0,0,0,0,0,0,1,0
26,1,31,50,488,0,0,0,0,0,0,1,0
26,1,31,51,180,0,1,0,0,0,0,0,0
26,1,31,59,376,0,1,0,0,0,0,0,0
26,1,32,0,646,0,0,0,0,1,0,0,0
26,1,32,2,322,0,1,0,0,0,0,0,0
26,1,32,2,493,0,0,0,0,0,0,1,0
26,1,32,3,763,0,1,0,0,0,0,0,0
26,1,32,6,591,1,0,0,0,0,0,0,0
26,1,32,8,899,0,0,0,0,0,1,0,0
26,1,32,12,189,0,1,0,0,0,0,0,0
26,1,32,14,671,0,1,0,0,0,0,0,0
26,1,32,18,826,0,0,0,0,0,0,1,0
26,1,32,20,673,0,0,0,0,0,0,1,0
26,1,32,22,693,0,0,0,0,0,0,1,0
26,1,32,33,659,0,1,0,0,0,0,0,0
26,1,32,35,794,0,0,0,0,0,0,1,0
26,1,32,38,738,0,0,0,0,0,0,1,0
26,1,32,39,603,0,1,0,0,0,0,0,0
26,1,32,40,700,0,1,0,0,0,0,0,0
26,1,32,48,895,0,0,0,0,0,0,1,0
26,1,32,49,761,0,0,0,0,0,0,1,0
26,1,32,52,473,0,0,0,0,0,0,1,0
26,1,32,54,840,0,0,1,0,0,0,0,0
26,1,33,0,380,0,0,0,0,0,0,1,0
26,1,33,21,215,0,1,0,0,0,0,0,0
26,1,33,23,62,0,0,1,0,0,0,0,0
26,1,33,23,351,1,0,0,0,0,0,0,0
26,1,33,28,660,0,0,0,0,0,0,1,0
26,1,33,53,939,1,0,0,0,0,0,0,0
26,1,34,2,365,0,0,1,0,0,0,0,0
26,1,34,4,616,1,0,0,0,0,0,0,0
26,1,34,46,344,0,1,0,0,0,0,0,0
26,1,34,50,500,1,0,0,0,0,0,0,0
26,1,34,53,386,0,1,0,0,0,0,0,0
27,1,42,58,996,1,0,0,0,0,0,0,0
27,1,43,16,772,0,0,1,0,0,0,0,0
27,1,43,21,909,1,0,0,0,0,0,0,0
27,1,43,30,912,0,0,1,0,0,0,0,0
27,1,43,31,604,0,0,1,0,0,0,0,0
27,1,43,34,259,0,0,1,0,0,0,0,0
27,1,43,36,799,0,0,1,0,0,0,0,0
27,1,43,39,223,0,0,1,0,0,0,0,0
27,1,43,44,417,1,0,0,0,0,0,0,0
27,1,43,47,14,0,0,1,0,0,0,0,0
27,1,43,53,709,0,0,1,0,0,0,0,0
27,1,43,54,228,0,0,1,0,0,0,0,0
27,1,43,58,846,0,0,1,0,0,0,0,0
27,1,43,59,942,0,0,1,0,0,0,0,0
27,1,44,2,665,0,0,1,0,0,0,0,0
27,1,44,6,579,0,1,0,0,0,0,0,0
27,1,44,8,830,1,0,0,0,0,0,0,0
27,1,44,9,292,0,0,0,0,1,0,0,0
27,1,44,16,276,0,0,1,0,0,0,0,0
27,1,44,16,853,0,0,1,0,0,0,0,0
27,1,44,19,450,0,0,1,0,0,0,0,0
27,1,44,24,529,0,0,1,0,0,0,0,0
27,1,44,25,222,0,0,1,0,0,0,0,0
27,1,44,31,282,0,0,1,0,0,0,0,0
27,1,44,35,842,1,0,0,0,0,0,0,0
27,1,44,36,707,0,0,1,0,0,0,0,0
27,1,44,40,112,0,0,1,0,0,0,0,0
27,1,44,42,305,0,0,0,0,1,0,0,0
27,1,44,43,748,0,0,1,0,0,0,0,0
27,1,44,44,729,0,0,1,0,0,0,0,0
27,1,44,44,845,0,0,1,0,0,0,0,0
27,1,44,45,18,0,0,1,0,0,0,0,0
27,1,44,46,288,0,0,1,0,0,0,0,0
27,1,44,49,289,1,0,0,0,0,0,0,0
27,1,44,50,212,1,0,0,0,0,0,0,0
27,1,44,53,733,1,0,0,0,0,0,0,0
27,1,44,54,426,1,0,0,0,0,0,0,0
27,1,44,54,541,1,0,0,0,0,0,1,0
27,1,44,55,291,0,0,1,0,0,0,0,0
27,1,44,55,811,0,0,1,0,0,0,0,0
27,1,45,1,582,0,0,1,0,0,0,0,0
27,1,45,4,237,0,0,1,0,0,0,0,0
27,1,45,14,741,1,0,0,0,0,0,0,0
27,1,45,15,607,1,0,0,0,0,0,0,0
27,1,45,16,876,1,0,0,0,0,0,0,0
27,1,45,17,165,1,0,0,0,0,0,0,0
27,1,45,17,280,0,0,0,0,0,0,1,0
27,1,45,18,896,1,0,0,0,0,0,0,0
27,1,45,20,339,0,0,0,0,0,0,1,0
27,1,45,23,629,0,0,0,0,0,0,1,0
27,1,45,24,956,0,0,0,0,0,0,1,0
27,1,45,26,168,0,0,0,0,0,0,1,0
27,1,45,28,362,0,0,0,0,0,0,1,0
27,1,45,28,708,0,0,0,0,0,0,1,0
27,1,45,29,170,0,0,1,0,0,0,0,0
27,1,45,31,74,0,0,0,0,0,0,1,0
27,1,45,31,651,0,1,0,0,0,0,0,0
27,1,45,35,749,0,0,1,0,0,0,0,0
27,1,45,39,96,0,0,1,0,0,0,0,0
27,1,45,46,80,0,0,0,0,0,0,1,0
27,1,45,49,773,0,1,0,0,0,0,0,0
27,1,45,50,755,0,1,0,0,0,0,0,0
27,1,45,53,352,0,0,0,0,0,0,1,0
27,1,45,54,737,0,1,0,0,0,0,0,0
27,1,45,59,66,0,1,0,0,0,0,0,0
27,1,46,1,894,0,1,0,0,0,0,0,0
27,1,46,4,837,0,1,0,0,0,0,0,0
27,1,46,7,145,0,1,0,0,0,0,0,0
27,1,46,8,357,0,1,0,0,0,0,0,0
27,1,46,8,646,0,1,0,0,0,0,0,0
27,1,46,9,223,0,1,0,0,0,0,0,0
27,1,46,14,244,0,1,0,0,0,0,0,0
27,1,46,15,283,0,1,0,0,0,0,0,0
27,1,46,18,227,0,0,0,0,0,0,1,0
27,1,46,18,804,0,0,0,0,0,0,2,0
27,1,46,19,35,0,1,0,0,0,0,0,0
27,1,46,20,709,0,1,0,0,0,0,0,0
27,1,46,20,766,0,1,0,0,0,0,0,0
27,1,46,22,94,0,1,0,0,0,0,0,0
27,1,46,22,209,0,0,0,0,0,0,1,0
27,1,46,22,613,0,1,0,0,0,0,0,0
27,1,46,23,421,0,0,0,0,0,0,1,0
27,1,46,24,345,0,1,0,0,0,0,0,0
27,1,46,24,807,0,1,0,0,0,0,0,0
27,1,46,25,268,0,1,0,0,0,0,0,0
27,1,46,25,903,0,1,0,0,0,0,0,0
